ID,timestamp_ms,year,month,day,hour,min,sec,lat_E7,lon_E7,alt_cm,lat_err_cm,lon_err_cm,alt_err_cm,volt_avg,volt_std,amp_avg,amp_std,ldr_avg,ldr_std,pres_avg_hpa,pres_std,acx_avg,acx_std,acy_avg,acy_std,acz_avg,acz_std,gyx_avg,gyx_std,gyy_avg,gyy_std,gyz_avg,gyz_std,mgx_avg,mgx_std,mgy_avg,mgy_std,mgz_avg,mgz_std
FTLN,125888,2019,6,22,7,47,1,421209557,-88489662,700,58,45,120,485,10,481,0,99,0,1087,0,69,330,-308,367,-4347,928,5,25,5,18,78,16,-17,6,-15,4,-102,3
FTLN,126888,2019,6,22,7,47,2,421209518,-88489733,690,58,45,120,486,10,481,0,100,0,1087,0,120,341,-406,389,-4394,980,0,19,10,19,-47,21,-7,3,-21,4,-96,4
FTLN,127888,2019,6,22,7,47,3,421209482,-88489805,680,58,45,120,491,11,481,0,100,0,1087,0,162,431,-257,303,-4517,998,1,14,-8,39,31,48,-9,5,-19,4,-102,4
FTLN,128916,2019,6,22,7,47,5,421209423,-88489908,670,58,45,120,487,10,481,0,100,0,1087,0,-57,234,-366,256,-4143,805,0,12,6,16,41,15,-3,3,-25,5,-100,5
FTLN,129916,2019,6,22,7,47,6,421209390,-88489983,660,58,45,120,487,7,481,0,100,0,1087,0,82,363,-369,313,-4422,1036,-7,23,4,14,-42,16,2,6,-29,5,-99,4
FTLN,130916,2019,6,22,7,47,7,421209355,-88490055,660,58,45,120,484,13,481,0,100,0,1087,0,155,241,-357,301,-4533,798,8,14,3,17,-4,4,-6,5,-27,4,-97,3
FTLN,131916,2019,6,22,7,47,8,421209317,-88490128,660,58,45,120,491,16,482,0,100,0,1087,0,28,266,-494,285,-4285,815,2,24,-6,14,62,38,0,4,-29,4,-100,4
FTLN,132916,2019,6,22,7,47,9,421209285,-88490200,650,58,45,120,486,13,482,0,100,0,1087,0,-110,363,-316,416,-3940,1082,-4,42,12,19,113,6,15,6,-36,5,-101,4
FTLN,133916,2019,6,22,7,47,10,421209260,-88490278,650,57,45,120,490,10,482,0,100,0,1087,0,-13,399,-235,256,-4299,1206,8,23,4,27,105,19,33,8,-41,5,-100,4
FTLN,134916,2019,6,22,7,47,11,421209248,-88490357,650,57,44,120,485,10,482,0,100,0,1087,0,131,404,-296,402,-4314,1082,1,14,5,52,-45,30,41,3,-47,4,-101,3
FTLN,135916,2019,6,22,7,47,12,421209230,-88490437,650,57,44,120,484,14,483,0,101,0,1087,0,-27,278,-530,342,-4216,1134,4,16,0,30,40,24,42,4,-46,3,-98,4
FTLN,136916,2019,6,22,7,47,13,421209215,-88490515,640,57,44,120,487,9,482,0,100,0,1087,0,-66,292,-354,235,-3804,1029,-6,20,0,29,98,36,52,6,-46,3,-96,4
FTLN,137916,2019,6,22,7,47,14,421209207,-88490595,640,57,44,120,492,12,483,0,100,0,1087,0,-121,338,-434,361,-4095,907,5,36,19,28,68,27,69,5,-49,5,-96,2
FTLN,138916,2019,6,22,7,47,15,421209208,-88490677,640,57,44,120,481,9,483,0,100,0,1087,0,-17,324,-349,254,-4335,864,1,20,8,32,5,52,78,5,-53,6,-98,3
FTLN,139916,2019,6,22,7,47,16,421209210,-88490758,640,57,44,120,485,10,483,0,100,0,1087,0,39,239,-335,387,-4049,861,2,24,-7,35,-64,9,77,3,-54,5,-95,6
FTLN,140916,2019,6,22,7,47,17,421209207,-88490842,650,57,43,120,487,11,483,0,100,0,1087,0,47,348,-461,283,-4131,873,-4,32,-11,25,-58,6,68,5,-56,4,-97,4
FTLN,141916,2019,6,22,7,47,18,421209203,-88490925,650,56,43,120,484,14,483,0,101,0,1087,0,113,263,-410,297,-4284,776,0,21,-2,16,-75,10,56,6,-52,4,-95,3
FTLN,142916,2019,6,22,7,47,19,421209192,-88491007,650,56,43,120,485,12,483,0,101,0,1087,0,109,352,-295,350,-4389,966,-5,15,-6,50,-60,18,46,5,-51,5,-98,3
FTLN,143916,2019,6,22,7,47,20,421209177,-88491090,650,56,43,120,486,14,483,0,101,0,1087,0,116,191,-427,269,-4181,610,0,18,1,25,-68,8,39,4,-46,4,-97,6
FTLN,144936,2019,6,22,7,47,21,421209158,-88491170,650,56,43,120,485,11,483,0,101,0,1087,0,133,335,-253,310,-4658,958,-2,29,0,31,-72,15,28,6,-45,3,-96,6
FTLN,145940,2019,6,22,7,47,22,421209133,-88491250,650,56,43,120,482,13,483,0,101,0,1087,0,30,337,-200,272,-3945,1056,1,16,-19,31,-52,14,21,5,-44,6,-95,4
FTLN,146940,2019,6,22,7,47,23,421209103,-88491325,640,56,43,120,486,11,483,0,101,0,1087,0,123,268,-344,342,-4108,782,4,14,-4,33,26,56,17,5,-38,4,-98,3
FTLN,147940,2019,6,22,7,47,24,421209073,-88491400,640,56,43,120,483,8,483,0,101,0,1087,0,44,324,-329,346,-4485,704,-1,16,9,16,110,12,28,8,-41,3,-100,3
FTLN,148940,2019,6,22,7,47,25,421209053,-88491477,640,56,43,120,485,11,484,0,101,0,1087,0,-96,275,-512,279,-4355,1003,8,24,7,19,119,5,48,8,-48,4,-102,5
FTLN,149940,2019,6,22,7,47,26,421209042,-88491555,640,56,43,120,481,13,484,0,101,0,1087,0,-78,317,-425,342,-4052,852,0,19,11,23,139,12,69,6,-51,4,-98,3
FTLN,150940,2019,6,22,7,47,27,421209038,-88491633,640,55,43,110,486,11,484,0,100,0,1087,0,34,234,-372,232,-4333,647,6,17,18,28,127,15,95,7,-53,3,-101,6
FTLN,151940,2019,6,22,7,47,28,421209042,-88491713,650,55,42,110,479,11,484,0,100,0,1087,0,-93,320,-421,363,-4164,777,1,21,5,20,138,11,117,8,-48,3,-95,5
FTLN,152940,2019,6,22,7,47,29,421209057,-88491792,650,55,42,110,487,10,484,0,100,0,1087,0,-97,345,-356,348,-4434,947,-3,20,14,26,90,50,141,9,-39,3,-97,5
FTLN,153940,2019,6,22,7,47,30,421209085,-88491863,660,55,42,110,487,11,484,0,100,0,1087,0,216,286,-337,326,-4814,781,0,20,1,34,-57,8,143,5,-44,3,-94,5
FTLN,154940,2019,6,22,7,47,31,421209108,-88491940,670,55,42,110,483,15,484,0,100,0,1087,0,-24,254,-367,375,-3790,625,-2,11,6,27,-69,9,136,3,-46,6,-94,4
FTLN,155940,2019,6,22,7,47,32,421209128,-88492018,670,55,42,110,485,12,484,0,100,0,1087,0,37,442,-387,416,-4144,1073,0,10,-15,33,-56,9,129,5,-46,3,-95,3
FTLN,156940,2019,6,22,7,47,33,421209147,-88492100,670,55,42,110,483,13,484,0,100,0,1087,0,-37,219,-439,349,-4084,937,-3,16,-7,45,-36,15,122,5,-51,3,-93,4
FTLN,157940,2019,6,22,7,47,34,421209163,-88492180,680,55,42,110,483,11,484,0,100,0,1087,0,232,330,-327,375,-4772,899,0,14,-6,39,-64,22,115,4,-52,2,-92,4
FTLN,158940,2019,6,22,7,47,35,421209175,-88492262,680,55,42,110,481,11,484,0,100,0,1087,0,29,327,-222,399,-4117,776,-3,16,9,50,-60,23,108,4,-52,4,-94,5
FTLN,159940,2019,6,22,7,47,36,421209182,-88492345,690,55,41,110,486,11,484,0,100,0,1087,0,36,346,-364,347,-4246,999,-4,18,-8,32,5,42,99,5,-56,5,-96,4
FTLN,160960,2019,6,22,7,47,37,421209188,-88492427,690,55,41,110,476,10,484,0,100,0,1087,0,-38,344,-369,319,-4148,960,9,20,8,44,18,66,109,7,-51,5,-96,5
FTLN,161960,2019,6,22,7,47,38,421209200,-88492513,690,55,41,110,488,14,484,0,100,0,1087,0,72,397,-300,305,-4073,1008,-8,12,-8,19,-57,6,103,6,-55,4,-93,3
FTLN,162964,2019,6,22,7,47,39,421209208,-88492590,700,55,41,110,715,67,504,8,100,0,1087,0,59,69,-479,110,-4278,344,17,13,-18,27,-22,26,100,5,-70,11,-107,6
FTLN,163964,2019,6,22,7,47,40,421209212,-88492648,710,54,41,110,744,0,509,0,101,0,1087,0,41,63,-465,19,-4217,46,-7,8,-8,49,-15,11,98,4,-74,5,-113,4
FTLN,164964,2019,6,22,7,47,41,421209215,-88492693,710,54,41,110,744,0,509,0,101,0,1087,0,41,85,-448,22,-4232,43,13,27,1,69,-35,14,98,6,-76,4,-113,4
FTLN,165964,2019,6,22,7,47,42,421209217,-88492730,710,54,41,110,744,0,509,0,101,0,1087,0,33,44,-444,25,-4207,45,-18,20,5,35,-28,4,94,7,-73,8,-112,5
FTLN,166964,2019,6,22,7,47,43,421209218,-88492760,720,55,41,110,744,0,509,0,100,0,1087,0,55,45,-439,18,-4241,33,9,14,-4,29,-23,18,93,2,-75,6,-110,6
FTLN,167964,2019,6,22,7,47,44,421209218,-88492787,720,55,41,110,744,0,509,0,100,0,1087,0,22,47,-430,26,-4211,45,-5,16,5,27,-5,10,86,2,-74,3,-114,6
FTLN,168964,2019,6,22,7,47,45,421209218,-88492810,720,55,41,110,744,0,509,0,101,0,1087,0,19,49,-421,28,-4226,77,0,30,-2,32,-2,7,93,5,-76,3,-114,5
FTLN,169964,2019,6,22,7,47,46,421209217,-88492830,720,55,41,110,744,0,509,0,100,0,1087,0,31,55,-416,24,-4233,57,0,21,0,44,-2,8,93,4,-76,4,-111,4
FTLN,170964,2019,6,22,7,47,47,421209215,-88492848,730,55,41,110,744,0,508,0,101,0,1087,0,47,58,-423,21,-4218,46,-2,9,0,35,13,12,95,5,-76,4,-111,5
FTLN,171964,2019,6,22,7,47,48,421209213,-88492865,730,55,41,110,744,0,509,0,100,0,1087,0,60,33,-418,24,-4251,58,12,25,0,29,13,12,98,2,-75,6,-111,3
FTLN,172964,2019,6,22,7,47,49,421209210,-88492882,730,55,41,110,744,0,509,0,100,0,1087,0,25,58,-408,26,-4220,55,-10,31,9,30,2,12,99,6,-74,4,-113,4
FTLN,173964,2019,6,22,7,47,50,421209208,-88492897,730,55,41,110,744,0,509,0,101,0,1087,0,18,67,-429,21,-4198,36,-5,19,-14,38,0,8,106,7,-74,4,-112,4
FTLN,174964,2019,6,22,7,47,51,421209208,-88492910,730,55,41,110,744,0,509,0,100,0,1087,0,23,127,-411,32,-4232,70,15,39,-7,90,-8,23,100,5,-76,5,-113,5
FTLN,175964,2019,6,22,7,47,52,421209208,-88492923,730,55,41,110,744,0,509,0,100,0,1087,0,36,99,-410,32,-4240,44,-16,27,12,75,-14,14,101,8,-75,6,-112,5
FTLN,176964,2019,6,22,7,47,53,421209207,-88492937,740,55,41,110,744,0,509,0,101,0,1087,0,32,85,-429,21,-4193,43,4,24,0,64,-3,19,103,4,-75,5,-109,4
FTLN,177972,2019,6,22,7,47,54,421209207,-88492945,740,55,41,110,744,0,508,0,100,0,1087,0,57,67,-405,36,-4249,77,8,49,10,48,-5,13,100,6,-75,4,-113,3
FTLN,178972,2019,6,22,7,47,55,421209205,-88492955,740,55,41,110,744,0,509,0,100,0,1087,0,51,105,-408,28,-4241,71,-5,33,7,57,-7,17,104,7,-72,3,-112,5
FTLN,179972,2019,6,22,7,47,56,421209203,-88492965,740,54,41,110,744,0,509,0,100,0,1087,0,40,104,-425,24,-4207,61,-8,18,-1,70,-2,20,107,4,-75,4,-112,3
FTLN,180972,2019,6,22,7,47,57,421209200,-88492973,750,54,41,110,744,0,509,0,100,0,1087,0,23,80,-417,27,-4212,50,1,25,-7,68,-2,13,107,4,-75,4,-111,3
FTLN,181972,2019,6,22,7,47,58,421209197,-88492982,750,54,41,110,744,0,509,0,101,0,1087,0,16,42,-408,19,-4230,37,-1,10,-6,20,-3,6,106,4,-72,3,-111,3
FTLN,182972,2019,6,22,7,47,59,421209193,-88492988,750,54,41,110,744,0,508,0,101,0,1087,0,39,61,-418,26,-4231,45,8,13,-8,32,-1,12,105,4,-73,9,-109,5
FTLN,183983,2019,6,22,7,48,0,421209193,-88492997,750,54,41,110,745,0,509,0,100,0,1087,0,47,43,-409,29,-4232,68,3,33,2,36,-5,11,105,4,-73,5,-111,4
FTLN,184984,2019,6,22,7,48,1,421209192,-88493003,750,54,40,110,744,0,509,0,100,0,1087,0,17,39,-413,19,-4201,40,-12,11,0,32,0,5,110,4,-73,3,-111,4
FTLN,185984,2019,6,22,7,48,2,421209190,-88493010,750,54,40,110,745,0,509,0,100,0,1087,0,33,66,-419,18,-4222,41,1,16,-1,37,7,14,111,4,-74,5,-110,5
FTLN,186984,2019,6,22,7,48,3,421209188,-88493017,750,54,40,110,745,0,509,0,100,0,1087,0,32,73,-420,21,-4209,61,1,23,-1,42,9,16,116,5,-73,5,-109,6
FTLN,187984,2019,6,22,7,48,4,421209185,-88493022,750,54,40,110,745,0,509,0,100,0,1087,0,43,40,-407,17,-4262,45,3,21,12,38,9,10,115,5,-72,3,-110,3
FTLN,188984,2019,6,22,7,48,5,421209183,-88493027,750,54,40,110,744,0,509,0,100,0,1087,0,27,42,-422,38,-4203,97,-4,44,10,31,10,7,123,4,-70,5,-109,5
FTLN,189984,2019,6,22,7,48,6,421209180,-88493032,760,54,41,110,744,0,508,0,100,0,1087,0,7,71,-422,30,-4212,60,1,17,-4,46,16,17,128,6,-69,4,-114,4
FTLN,190984,2019,6,22,7,48,7,421209178,-88493035,760,54,41,110,745,0,508,0,100,0,1087,0,57,109,-403,43,-4243,100,-1,53,-3,71,16,16,129,6,-69,6,-106,3
FTLN,191984,2019,6,22,7,48,8,421209177,-88493040,760,54,41,110,745,0,509,0,100,0,1087,0,47,29,-407,18,-4219,72,4,19,7,39,12,3,133,5,-63,7,-109,5
FTLN,192984,2019,6,22,7,48,9,421209175,-88493043,760,54,41,110,745,0,509,0,100,0,1087,0,35,78,-409,33,-4236,73,-10,27,-2,57,13,14,140,7,-66,5,-108,4
FTLN,193992,2019,6,22,7,48,10,421209175,-88493047,760,54,41,110,745,0,509,0,100,0,1087,0,34,72,-417,26,-4222,46,2,30,3,68,13,6,142,5,-65,3,-108,6
FTLN,194992,2019,6,22,7,48,11,421209173,-88493048,770,54,41,110,737,6,505,2,100,0,1087,0,90,137,-378,137,-4143,268,18,33,-8,71,12,22,142,4,-59,6,-109,6
FTLN,195992,2019,6,22,7,48,12,421209175,-88493058,770,54,41,110,711,12,497,3,100,0,1087,0,-3,328,-374,344,-4275,746,-15,40,0,98,-9,24,147,5,-49,5,-104,3
FTLN,196992,2019,6,22,7,48,13,421209185,-88493083,770,54,41,110,612,50,487,1,100,0,1087,0,216,375,-216,267,-4646,865,-11,30,2,62,-50,18,142,5,-47,6,-96,4
FTLN,197992,2019,6,22,7,48,14,421209198,-88493125,770,54,41,110,479,15,485,0,100,0,1087,0,22,317,-488,407,-4038,927,5,19,-6,33,-43,14,135,8,-47,4,-94,3
FTLN,198992,2019,6,22,7,48,15,421209213,-88493175,780,54,41,110,489,12,485,0,100,0,1087,0,230,330,-328,315,-4545,803,-2,31,0,30,-59,14,129,5,-47,5,-93,4
FTLN,199992,2019,6,22,7,48,16,421209228,-88493233,780,55,41,110,483,7,484,0,100,0,1087,0,-58,349,-340,279,-3946,1287,-3,30,-5,31,-46,9,121,6,-50,2,-96,5
FTLN,200992,2019,6,22,7,48,17,421209238,-88493295,790,55,41,110,489,14,484,0,100,0,1087,0,72,332,-328,369,-4150,1265,7,24,0,22,-47,21,116,2,-52,3,-95,5
FTLN,201992,2019,6,22,7,48,18,421209247,-88493358,800,55,41,110,484,15,484,0,100,0,1087,0,199,341,-425,380,-4267,997,-2,36,-4,35,-47,15,110,6,-52,4,-94,4
FTLN,202992,2019,6,22,7,48,19,421209250,-88493425,800,55,41,110,490,11,484,0,100,0,1087,0,-20,389,-331,303,-3891,761,9,26,-6,68,102,33,116,7,-48,5,-98,6
FTLN,203992,2019,6,22,7,48,20,421209268,-88493488,800,55,41,110,481,12,484,0,100,0,1087,0,33,319,-432,295,-4322,1024,-4,33,13,51,-133,69,118,8,-50,7,-97,5
FTLN,204992,2019,6,22,7,48,21,421209283,-88493552,810,56,41,110,491,11,485,0,100,0,1087,0,173,376,-525,483,-4420,964,-13,36,-24,57,-193,16,94,10,-57,5,-95,5
FTLN,205992,2019,6,22,7,48,22,421209287,-88493612,810,56,41,110,481,9,485,0,100,0,1087,0,249,455,-318,346,-4356,1234,8,26,-11,40,-195,17,60,8,-59,3,-97,5
FTLN,206992,2019,6,22,7,48,23,421209282,-88493672,810,56,42,110,486,12,485,0,101,0,1087,0,129,424,-423,288,-4112,823,0,48,-18,42,-189,7,32,8,-50,6,-99,6
FTLN,207992,2019,6,22,7,48,24,421209270,-88493725,820,57,42,110,484,12,485,0,101,0,1087,0,72,328,-474,390,-4048,846,2,45,-21,28,-194,12,9,7,-37,6,-98,4
FTLN,208992,2019,6,22,7,48,25,421209250,-88493777,820,57,42,110,487,11,485,0,102,0,1087,0,141,322,-357,400,-4277,689,4,56,-23,25,-199,11,-17,8,-16,5,-100,3
FTLN,210000,2019,6,22,7,48,26,421209223,-88493822,810,58,43,110,482,10,485,0,102,0,1087,0,157,341,-334,336,-4341,1063,-7,35,-20,30,-194,19,-41,9,6,10,-104,3
FTLN,211000,2019,6,22,7,48,27,421209190,-88493858,820,58,43,110,489,11,485,0,103,0,1087,0,188,310,-353,338,-4458,990,-11,36,-16,38,-201,22,-60,6,31,10,-106,3
FTLN,212000,2019,6,22,7,48,28,421209153,-88493887,820,58,43,110,485,14,484,0,103,0,1087,0,18,322,-463,291,-4009,1163,12,39,-10,23,-196,11,-72,4,61,7,-110,3
FTLN,213000,2019,6,22,7,48,29,421209113,-88493905,820,58,44,110,492,12,484,0,103,0,1087,0,226,385,-394,333,-4523,946,11,30,-14,39,-208,13,-80,5,95,10,-108,4
FTLN,214000,2019,6,22,7,48,30,421209072,-88493908,820,58,44,110,487,13,484,0,104,0,1087,0,71,233,-470,323,-4187,711,3,34,-18,43,-194,7,-81,5,134,14,-110,3
FTLN,215000,2019,6,22,7,48,31,421209030,-88493897,820,57,44,120,489,13,484,0,105,0,1087,0,82,383,-372,286,-4064,927,0,25,-31,47,-159,23,-72,3,164,10,-111,3
FTLN,216000,2019,6,22,7,48,32,421208988,-88493875,830,57,45,120,487,14,484,0,106,0,1087,0,112,358,-357,308,-4217,677,-7,24,-29,81,-155,49,-63,5,190,9,-112,2
FTLN,217000,2019,6,22,7,48,33,421208947,-88493847,830,57,45,120,488,10,484,0,107,0,1087,0,255,366,-373,304,-4277,932,2,27,-1,85,-182,55,-48,8,212,6,-109,3
FTLN,218004,2019,6,22,7,48,34,421208912,-88493803,830,57,45,120,482,11,484,0,108,0,1087,0,117,321,-467,241,-4325,705,5,23,3,52,-103,14,-39,6,230,6,-108,4
FTLN,219004,2019,6,22,7,48,35,421208882,-88493752,830,57,45,120,488,14,484,0,108,0,1087,0,82,357,-328,355,-4234,1112,-4,32,-11,55,-97,11,-24,5,241,6,-110,4
FTLN,220004,2019,6,22,7,48,36,421208853,-88493698,840,57,45,120,489,14,484,0,108,0,1087,0,136,405,-276,347,-4590,1126,-6,42,-18,66,-94,25,-8,7,246,8,-104,4
FTLN,221004,2019,6,22,7,48,37,421208827,-88493643,840,57,45,120,480,11,484,0,108,0,1087,0,125,253,-335,290,-4069,1101,1,39,-2,49,-98,17,2,6,259,4,-108,5
FTLN,222004,2019,6,22,7,48,38,421208805,-88493583,840,57,45,120,485,11,484,0,107,0,1087,0,58,330,-384,263,-4038,788,2,44,-5,40,-93,11,16,5,263,3,-103,5
FTLN,223004,2019,6,22,7,48,39,421208785,-88493520,840,57,45,120,490,12,484,0,106,0,1087,0,14,301,-364,350,-4173,806,5,28,-19,45,-101,16,26,5,268,4,-103,4
FTLN,224020,2019,6,22,7,48,40,421208765,-88493452,840,56,45,120,482,10,483,0,105,0,1087,0,87,376,-418,318,-3923,1114,0,25,-14,31,-107,6,48,5,267,3,-102,5
FTLN,225020,2019,6,22,7,48,41,421208742,-88493397,820,56,44,120,488,11,484,0,104,0,1087,0,-40,269,-377,368,-3981,957,-9,50,-2,47,-97,7,60,5,273,3,-102,3
FTLN,226020,2019,6,22,7,48,42,421208728,-88493340,790,56,44,120,482,11,483,0,100,0,1087,0,-8,350,-546,322,-4166,770,2,56,-12,31,-94,14,75,5,275,6,-100,4
FTLN,227028,2019,6,22,7,48,43,421208722,-88493278,780,55,44,120,490,9,483,0,98,0,1087,0,125,258,-249,277,-4442,828,15,64,-13,45,-90,9,87,5,267,2,-98,6
FTLN,228028,2019,6,22,7,48,44,421208720,-88493217,770,55,43,120,482,10,484,0,98,0,1087,0,108,376,-429,398,-4276,1100,-22,64,0,49,-87,17,105,4,270,5,-96,4
FTLN,229028,2019,6,22,7,48,45,421208722,-88493157,750,55,43,120,485,11,484,0,99,0,1087,0,91,466,-231,405,-4199,1107,11,74,-12,37,-82,19,110,6,264,4,-96,2
FTLN,230028,2019,6,22,7,48,46,421208730,-88493097,750,55,43,120,484,13,484,0,99,1,1087,0,100,360,-306,305,-3885,886,6,71,-4,41,-87,13,130,3,260,6,-96,2
FTLN,231028,2019,6,22,7,48,47,421208743,-88493038,740,55,42,120,482,11,484,0,101,0,1087,0,1,372,-389,205,-4149,1244,-15,75,5,28,-90,12,140,7,257,4,-91,5
FTLN,232028,2019,6,22,7,48,48,421208758,-88492982,730,54,42,120,487,9,484,0,101,1,1087,0,125,342,-302,309,-4315,998,9,48,-17,26,-78,10,152,7,252,5,-94,5
FTLN,233028,2019,6,22,7,48,49,421208778,-88492925,720,54,42,120,517,69,485,3,102,0,1087,0,39,358,-446,370,-4287,1061,-2,41,-11,18,-79,13,158,3,243,3,-90,3
FTLN,234028,2019,6,22,7,48,50,421208803,-88492883,720,54,42,110,722,1,499,0,101,0,1087,0,69,246,-378,266,-4184,660,4,70,-3,25,34,22,166,4,230,4,-93,5
FTLN,235028,2019,6,22,7,48,51,421208825,-88492847,710,54,42,110,723,1,500,0,101,0,1087,0,-7,248,-357,201,-4087,895,-12,70,9,17,62,5,156,3,237,5,-95,5
FTLN,236028,2019,6,22,7,48,52,421208845,-88492810,700,54,41,110,723,1,499,0,99,0,1087,0,57,278,-383,255,-4413,1043,21,46,3,20,71,4,150,6,242,5,-97,5
FTLN,237028,2019,6,22,7,48,53,421208862,-88492772,700,54,41,110,722,1,499,0,98,0,1087,0,-60,220,-420,286,-3937,677,-12,27,12,36,70,13,135,7,246,6,-99,4
FTLN,238028,2019,6,22,7,48,54,421208872,-88492730,690,54,41,110,683,24,492,3,99,0,1087,0,-185,311,-499,388,-3884,867,3,36,0,31,47,29,122,5,257,5,-97,5
FTLN,239028,2019,6,22,7,48,55,421208882,-88492675,680,54,41,110,528,53,485,0,98,0,1087,0,22,317,-379,306,-4150,1093,-10,47,1,41,-15,21,118,3,264,5,-96,6
FTLN,240028,2019,6,22,7,48,56,421208897,-88492615,680,55,41,110,487,15,484,0,99,0,1087,0,-1,350,-501,340,-4448,946,8,40,-4,29,31,20,115,6,266,4,-92,3
FTLN,241028,2019,6,22,7,48,57,421208908,-88492552,680,55,41,110,487,14,484,0,99,0,1087,0,57,300,-379,249,-4156,795,-10,58,-2,30,-15,10,112,5,269,3,-95,4
FTLN,242028,2019,6,22,7,48,58,421208918,-88492488,680,55,41,110,488,20,484,0,99,0,1087,0,33,456,-331,287,-3975,1226,5,36,0,35,-30,5,114,4,264,4,-96,5
FTLN,243036,2019,6,22,7,48,59,421208928,-88492427,680,55,41,110,484,15,484,0,100,0,1087,0,144,268,-285,273,-4248,1252,2,72,0,20,-57,6,115,5,263,6,-92,3
FTLN,244036,2019,6,22,7,49,0,421208942,-88492367,670,55,41,110,489,13,484,0,99,0,1087,0,28,455,-509,288,-4533,1240,-6,35,-6,39,-26,11,125,2,262,4,-95,3
FTLN,245036,2019,6,22,7,49,1,421208953,-88492307,670,55,41,110,483,13,484,0,99,0,1087,0,198,323,-391,250,-4660,838,-4,27,-5,28,-28,6,134,4,262,5,-95,6
FTLN,246036,2019,6,22,7,49,2,421208970,-88492245,670,55,41,110,489,12,484,0,99,0,1087,0,-2,423,-436,365,-4247,1146,4,28,-6,37,-31,5,132,6,259,5,-90,3
FTLN,247036,2019,6,22,7,49,3,421208988,-88492183,670,55,41,110,492,13,484,0,98,0,1087,0,225,365,-333,296,-4683,1022,8,28,-6,62,-27,8,136,5,257,5,-93,4
FTLN,248036,2019,6,22,7,49,4,421209010,-88492122,670,55,41,110,482,13,484,0,99,0,1087,0,50,328,-463,230,-4569,1137,-4,31,10,75,-31,11,137,4,254,5,-93,2
FTLN,249036,2019,6,22,7,49,5,421209035,-88492063,670,55,41,120,490,12,484,0,98,0,1087,0,72,331,-361,324,-4195,980,4,34,-12,48,41,59,138,5,257,5,-94,3
FTLN,250036,2019,6,22,7,49,6,421209058,-88492007,670,55,41,120,489,13,484,0,99,0,1087,0,8,342,-319,300,-4163,829,-4,22,20,57,95,20,124,7,264,4,-95,5
FTLN,251036,2019,6,22,7,49,7,421209077,-88491948,660,55,41,120,480,19,484,0,99,0,1087,0,-166,385,-393,306,-3948,1111,-1,36,7,32,108,6,107,6,272,4,-92,5
FTLN,252036,2019,6,22,7,49,8,421209087,-88491887,660,55,41,120,487,15,484,0,100,1,1087,0,-6,360,-351,318,-4226,835,8,27,7,42,110,11,88,8,272,4,-96,5
